zona,gps_lat,gps_lon,descripcion
nicaragua,12.136,-86.251,Etapa Corresponsalía Guerra
managua,12.132,-86.250,Base Revolución
peru,-12.046,-77.042,Etapa Corresponsalía 90s
lima,-12.045,-77.030,Embajada Japonesa / Prensa
chile,-33.448,-70.665,Patrimonio Nacional
lota,-37.091,-73.159,Realismo Social Carbón
santiago,-33.448,-70.665,Capital Chile
san_pedro,-22.911,-68.199,Base Operaciones Atacama
cejar,-23.058,-68.214,Laguna Cejar
chaxa,-23.295,-68.175,Laguna Chaxa
lazcar,-23.361,-67.733,Volcán Lascar
ojos_del_salar,-23.118,-68.212,Ojos del Salar
peine,-23.682,-68.061,Pueblo de Peine
planta_litio,-23.473,-68.349,Explotación Litio
puritama,-22.723,-68.041,Termas de Puritama
tara,-23.016,-67.288,Salares de Tara
tatio,-22.331,-68.013,Geysers del Tatio
tebenquinche,-23.136,-68.275,Laguna Tebenquinche
valle,-22.923,-68.324,Valle de la Luna
argentina,-34.603,-58.381,Raíces y Familia
buenos_aires,-34.603,-58.381,Capital Federal
junin,-34.593,-60.946,Hangar Parapente / Haroldo
saladillo,-35.637,-59.777,Provincia de Buenos Aires
brasil,-15.794,-47.882,Etapa Amazonas
fordlandia,-3.833,-55.500,Hito Histórico Amazonía
colombia,4.570,-74.297,Etapa Corresponsalía 2000s
medellin,6.244,-75.589,Crónica Urbana Medellín
antartica,-62.2000,-58.9600,Base Científica y Soberanía
suecia,59.3293,18.0686,Exilio y Fotografía Editorial
alemania,52.5200,13.4050,Muro de Berlín y Crónica
europa,50.0000,10.0000,Recorrido Continental
estrecho_magallanes,-52.6000,-71.3000,Navegación Austral
punta_arenas,-53.1638,-70.9171,Puerta a la Antártica
chiloe,-42.622,-73.928,Patrimonio y Mitología del Sur
